[2024-01-24T15:49:51.182-0300] {logging_mixin.py:154} INFO - {'numero': '443395', 'linha': '933.4', 'horario': 1706122176000, 'localizacao': {'latitude': -15.816478, 'longitude': -48.103149}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 241.13, 'valid': True}
[2024-01-24T15:49:51.182-0300] {logging_mixin.py:154} INFO - {'numero': '442852', 'linha': '932.2', 'horario': 1706122040000, 'localizacao': {'latitude': -15.812118, 'longitude': -47.997856}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 56}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 69.08, 'valid': True}
[2024-01-24T15:49:51.182-0300] {logging_mixin.py:154} INFO - {'numero': '443956', 'linha': '', 'horario': 1705940922000, 'localizacao': {'latitude': -15.839562, 'longitude': -48.128792}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.182-0300] {logging_mixin.py:154} INFO - {'numero': '442445', 'linha': '0.050', 'horario': 1706122182000, 'localizacao': {'latitude': -15.86469, 'longitude': -48.080612}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 10}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 233.02, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '443051', 'linha': '0.942', 'horario': 1706122178000, 'localizacao': {'latitude': -15.735955, 'longitude': -47.907089}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441830', 'linha': '', 'horario': 1706122162000, 'localizacao': {'latitude': -15.839263, 'longitude': -48.128479}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 68.72, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442330', 'linha': '933.1', 'horario': 1706122182000, 'localizacao': {'latitude': -15.82568, 'longitude': -48.119923}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 23}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 62.91, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441791', 'linha': '', 'horario': 1706122128000, 'localizacao': {'latitude': -15.839613, 'longitude': -48.128933}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441660', 'linha': '0.056', 'horario': 1706121852000, 'localizacao': {'latitude': -15.891759, 'longitude': -48.106972}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 10}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 77.26, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441767', 'linha': '', 'horario': 1706122168000, 'localizacao': {'latitude': -15.839138, 'longitude': -48.129539}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 233.83, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441937', 'linha': '0.383', 'horario': 1706122176000, 'localizacao': {'latitude': -15.795613, 'longitude': -47.967815}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 31}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 89.83, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442755', 'linha': '933.4', 'horario': 1706122188000, 'localizacao': {'latitude': -15.816738, 'longitude': -48.102962}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442747', 'linha': '', 'horario': 1706122186000, 'localizacao': {'latitude': -15.839906, 'longitude': -48.129337}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '443344', 'linha': '', 'horario': 1706122138000, 'localizacao': {'latitude': -15.839626, 'longitude': -48.128944}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '445045', 'linha': '0.942', 'horario': 1706113226000, 'localizacao': {'latitude': -15.760127, 'longitude': -47.892052}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 51}, 'codigoImei': None, 'sentido': 'VOLTA', 'direcao': -312.47, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '440370', 'linha': '', 'horario': 1706122184000, 'localizacao': {'latitude': -16.020018, 'longitude': -48.066788}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442224', 'linha': '304.1', 'horario': 1706122184000, 'localizacao': {'latitude': -15.802937, 'longitude': -47.939911}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 9}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 41.75, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441741', 'linha': '0.898', 'horario': 1706122184000, 'localizacao': {'latitude': -15.836462, 'longitude': -48.067528}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 40}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 39.24, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '445304', 'linha': '', 'horario': 1706122150000, 'localizacao': {'latitude': -15.838993, 'longitude': -48.128654}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 1}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '445363', 'linha': '', 'horario': 1706122174000, 'localizacao': {'latitude': -15.840187, 'longitude': -48.12928}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 316.82, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '444553', 'linha': '', 'horario': 1706122096000, 'localizacao': {'latitude': -15.839486, 'longitude': -48.129913}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442615', 'linha': '', 'horario': 1706122186000, 'localizacao': {'latitude': -15.883675, 'longitude': -48.149918}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442453', 'linha': '933.5', 'horario': 1706122174000, 'localizacao': {'latitude': -15.85807, 'longitude': -48.037537}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 24}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 153.92, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '442241', 'linha': '', 'horario': 1706122186000, 'localizacao': {'latitude': -15.783634, 'longitude': -47.904488}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '443280', 'linha': '', 'horario': 1706122128000, 'localizacao': {'latitude': -15.839437, 'longitude': -48.129604}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '445037', 'linha': '0.050', 'horario': 1705769020000, 'localizacao': {'latitude': -15.793905, 'longitude': -47.882927}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 3}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '443522', 'linha': '0.054', 'horario': 1706122184000, 'localizacao': {'latitude': -15.898799, 'longitude': -48.122334}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 19}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 244.13, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '445321', 'linha': '', 'horario': 1706122132000, 'localizacao': {'latitude': -15.783585, 'longitude': -47.904499}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 89.29, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '441406', 'linha': '0.383', 'horario': 1706122180000, 'localizacao': {'latitude': -15.79388, 'longitude': -47.8829}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.183-0300] {logging_mixin.py:154} INFO - {'numero': '440094', 'linha': '0.205', 'horario': 1706122048000, 'localizacao': {'latitude': -16.03974, 'longitude': -48.060696}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 11}, 'codigoImei': None, 'sentido': 'VOLTA', 'direcao': 313.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '442879', 'linha': '933.1', 'horario': 1706122132000, 'localizacao': {'latitude': -15.841602, 'longitude': -48.125862}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 6}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 141.77, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441911', 'linha': '', 'horario': 1706122180000, 'localizacao': {'latitude': -15.840582, 'longitude': -48.098904}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 46}, 'codigoImei': None, 'sentido': None, 'direcao': 62.29, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '440710', 'linha': '162.2', 'horario': 1706122136000, 'localizacao': {'latitude': -15.845687, 'longitude': -47.967823}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 2}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 259.39, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441961', 'linha': '', 'horario': 1706122180000, 'localizacao': {'latitude': -15.782971, 'longitude': -47.904522}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 67.41, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441724', 'linha': '', 'horario': 1706122164000, 'localizacao': {'latitude': -15.838785, 'longitude': -48.128899}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 57.83, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '445355', 'linha': '0.300', 'horario': 1706122184000, 'localizacao': {'latitude': -15.814287, 'longitude': -48.083488}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441007', 'linha': '', 'horario': 1705667334000, 'localizacao': {'latitude': -15.869525, 'longitude': -48.037933}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 38.61, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441589', 'linha': '0.383', 'horario': 1706122112000, 'localizacao': {'latitude': -15.840865, 'longitude': -48.126972}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'VOLTA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '443557', 'linha': '0.355', 'horario': 1706122086000, 'localizacao': {'latitude': -15.85186, 'longitude': -48.046165}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 33}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 154.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '445631', 'linha': '', 'horario': 1706122182000, 'localizacao': {'latitude': -15.840578, 'longitude': -47.965424}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 259.13, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '442356', 'linha': '363.2', 'horario': 1706122180000, 'localizacao': {'latitude': -15.811446, 'longitude': -48.093456}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 244.44, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '442127', 'linha': '0.043', 'horario': 1706122184000, 'localizacao': {'latitude': -15.79858, 'longitude': -48.055901}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 42}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 17.54, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '445525', 'linha': '', 'horario': 1706122144000, 'localizacao': {'latitude': -15.869211, 'longitude': -48.037678}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 49.72, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '442232', 'linha': '', 'horario': 1706078920000, 'localizacao': {'latitude': -15.840116, 'longitude': -48.129646}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 1}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '442828', 'linha': '', 'horario': 1706122152000, 'localizacao': {'latitude': -15.838849, 'longitude': -48.128876}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 76.55, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441686', 'linha': '0.554', 'horario': 1706122178000, 'localizacao': {'latitude': -15.793943, 'longitude': -47.882923}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 251.02, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '444871', 'linha': '0.050', 'horario': 1706121802000, 'localizacao': {'latitude': -15.817687, 'longitude': -48.066082}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 53}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': -313.16, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '445410', 'linha': '156.1', 'horario': 1706122174000, 'localizacao': {'latitude': -15.736014, 'longitude': -47.907291}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': -317.22, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '444049', 'linha': '372.5', 'horario': 1706122186000, 'localizacao': {'latitude': -15.823989, 'longitude': -48.063946}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '443981', 'linha': '933.2', 'horario': 1706121728000, 'localizacao': {'latitude': -15.849767, 'longitude': -48.112534}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 43}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 230.86, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '442623', 'linha': '0.554', 'horario': 1706121950000, 'localizacao': {'latitude': -15.80928, 'longitude': -47.939552}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 32}, 'codigoImei': None, 'sentido': 'VOLTA', 'direcao': 23.09, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '444014', 'linha': '', 'horario': 1706122178000, 'localizacao': {'latitude': -15.839268, 'longitude': -48.128891}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 46.61, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441732', 'linha': '', 'horario': 1706122146000, 'localizacao': {'latitude': -15.782887, 'longitude': -47.904533}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '444189', 'linha': '0.369', 'horario': 1706122180000, 'localizacao': {'latitude': -15.859593, 'longitude': -48.040237}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 33}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': -322.78, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '445231', 'linha': '0.301', 'horario': 1706122178000, 'localizacao': {'latitude': -15.854074, 'longitude': -48.118351}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 53}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 53.59, 'valid': True}
[2024-01-24T15:49:51.184-0300] {logging_mixin.py:154} INFO - {'numero': '441783', 'linha': '0.361', 'horario': 1706122120000, 'localizacao': {'latitude': -15.842165, 'longitude': -48.125259}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 39}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 324.19, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '441881', 'linha': '', 'horario': 1706122158000, 'localizacao': {'latitude': -15.839311, 'longitude': -48.129646}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 229.72, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '440531', 'linha': '0.156', 'horario': 1706122176000, 'localizacao': {'latitude': -15.803035, 'longitude': -47.921188}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 59}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 59.79, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '440060', 'linha': '', 'horario': 1706122114000, 'localizacao': {'latitude': -15.783334, 'longitude': -47.904217}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 283.26, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '443727', 'linha': '0.959', 'horario': 1706122184000, 'localizacao': {'latitude': -15.821057, 'longitude': -48.052917}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 27}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': -306.82, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '440434', 'linha': '355.2', 'horario': 1706122184000, 'localizacao': {'latitude': -15.797439, 'longitude': -48.062561}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 27}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 253.33, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '444413', 'linha': '', 'horario': 1706122162000, 'localizacao': {'latitude': -15.870204, 'longitude': -48.038708}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '443867', 'linha': '157.6', 'horario': 1706122180000, 'localizacao': {'latitude': -15.830015, 'longitude': -47.987511}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 58}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 87.37, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '445576', 'linha': '959.1', 'horario': 1706122186000, 'localizacao': {'latitude': -15.820491, 'longitude': -48.091022}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 28}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 159.75, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '445622', 'linha': '0.153', 'horario': 1706122186000, 'localizacao': {'latitude': -15.80802, 'longitude': -47.962181}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 59}, 'codigoImei': None, 'sentido': 'VOLTA', 'direcao': 276.22, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '445509', 'linha': '', 'horario': 1706122182000, 'localizacao': {'latitude': -15.84065, 'longitude': -47.96574}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '443701', 'linha': '', 'horario': 1706122178000, 'localizacao': {'latitude': -15.866523, 'longitude': -48.037544}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '443638', 'linha': '351.3', 'horario': 1706122182000, 'localizacao': {'latitude': -15.867025, 'longitude': -48.037304}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 190.17, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '444022', 'linha': '933.4', 'horario': 1706122162000, 'localizacao': {'latitude': -15.840774, 'longitude': -48.127071}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '444499', 'linha': '', 'horario': 1706122142000, 'localizacao': {'latitude': -15.84018, 'longitude': -48.129723}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '443905', 'linha': '933.3', 'horario': 1706122176000, 'localizacao': {'latitude': -15.851398, 'longitude': -48.118359}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 50}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 143.44, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '444103', 'linha': '933.3', 'horario': 1706122182000, 'localizacao': {'latitude': -15.842714, 'longitude': -48.103134}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 25}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 235.38, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '440817', 'linha': '', 'horario': 1706122174000, 'localizacao': {'latitude': -15.783241, 'longitude': -47.904209}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 246.44, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '445495', 'linha': '', 'horario': 1706122180000, 'localizacao': {'latitude': -15.840241, 'longitude': -47.965408}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 0.0, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '441708', 'linha': '', 'horario': 1706122178000, 'localizacao': {'latitude': -15.839431, 'longitude': -48.128685}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 312.17, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '443450', 'linha': '363.1', 'horario': 1706122182000, 'localizacao': {'latitude': -15.844102, 'longitude': -48.104435}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 38}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 324.64, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '440809', 'linha': '157.6', 'horario': 1706122174000, 'localizacao': {'latitude': -15.827381, 'longitude': -47.950802}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 49}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 6.3, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '445541', 'linha': '154.2', 'horario': 1706122180000, 'localizacao': {'latitude': -15.837484, 'longitude': -47.923809}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 30}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': -324.13, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '442038', 'linha': '350.1', 'horario': 1706122184000, 'localizacao': {'latitude': -15.808591, 'longitude': -48.157162}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 195.33, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '442518', 'linha': '', 'horario': 1706122108000, 'localizacao': {'latitude': -15.839243, 'longitude': -48.129669}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 224.17, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '444243', 'linha': '0.363', 'horario': 1706122160000, 'localizacao': {'latitude': -15.845031, 'longitude': -48.123215}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 34}, 'codigoImei': None, 'sentido': 'IDA', 'direcao': 141.75, 'valid': True}
[2024-01-24T15:49:51.185-0300] {logging_mixin.py:154} INFO - {'numero': '444090', 'linha': '', 'horario': 1706121776000, 'localizacao': {'latitude': -15.839161, 'longitude': -48.12952}, 'velocidade': {'unidade': 'KM_POR_HORA', 'valor': 0}, 'codigoImei': None, 'sentido': None, 'direcao': 228.8, 'valid': True}
